Comment,Description,Designator,Footprint,LibRef,Quantity
,,,,,
MS621FE-FL11E,"Rechargeable Battery, Coin Cell, Single Cell, 3 V, Lithium Manganese Dioxide, 5.5 mAh, Button Cell",BAT1,MS621FE-FL11E,battery,1
KPT-1608SGC,LED Green 0603 case,"BOOT, LED1, PWR, USER",LED0603,LED,4
4u7,MLCC SMT Capacitor 4.7uF 0402,"C1, C2, C3, C4, C55, C57, C62",402,C_4u7_0402,7
100n,MLCC SMT Capacitor 100n 0402,"C5, C6, C7, C8, C9, C12, C19, C20, C26, C27, C30, C33, C36, C39, C40, C42, C43, C44, C45, C46, C48, C50, C53, C54, C71, C72, C73, C74, C75, C76, C77, C78, C79, C80, C81, C83, C84, C86, C87, C88, C89, C90, C92, C94, C95, C96",402,C_100n_0402,46
100u,MLCC SMT Capacitor 100uF 1206,"C10, C11, C31",1206,C_100u_1206,3
10n,MLCC SMT Capacitor 10 nF 0402,"C13, C24",402,C_10n_0402,2
100p,MLCC SMT Capacitor 100pF 0805,C14,805,C_100p_0805,1
47p,MLCC SMT Capacitor 47pF 0402,"C15, C29, C64",402,C_47p_0402,3
47u,MLCC SMT Capacitor 47uF 0805,"C16, C17, C18, C34",805,C_47u_0805,4
2u2,MLCC SMT Capacitor 2.2uF 1206,"C21, C22, C23",1206,C_2u2_1206,3
4n7,MLCC SMT Capacitor 4.7 nF 0402,C25,402,C_4n7_0402,1
1u,MLCC SMT Capacitor 1uF 0402,"C28, C32, C66",402,C_1u_0402,3
10u,MLCC SMT Capacitor 10uF 0603,"C35, C47, C56, C58, C60, C63, C82, C85, C91, C93",603,C_10u_0603,10
47n,MLCC SMT Capacitor 47nF 0402,C41,402,C_47n_0402,1
2u2,MLCC SMT Capacitor 2.2uF 0402,"C59, C65, C67",402,C_2u2_0402,3
100p,MLCC SMT Capacitor 100pF 0402,C61,402,C_100p_0402,1
PDS760-13,DIODE SCHOTTKY 60V 7A POWERDI5,D1,PowerDI,Diode Schottky,1
1N4148WS,Diode small signal,"D2, D4, D13, D14, D15, D17",SOD-323,diode,6
TPD2E009DBZR,"DIODE, SCHOTTKY, 30V, 200MA, SOT-23","D3, D5",SOT-23,TPD2E009DBZR,2
TPD4E05U06,ESD Suppressors 4-CH,"D6, D7",TPD4E05U06_PASS,TPD4E05U06,2
TPD2E009DBZR,"DIODE, SCHOTTKY, 30V, 200MA, SOT-23","D8, D9, D10, D11, D12",SOT-23s,TPD2E009DBZR,5
Value,PTC RESET 6V LO RHO 1206 4.50A,F1,Fuse-1206,Fuse,1
MX-22-23-2021,Pinhead connector with key,FAN,molex_2223-2021,molex_2223-2021,1
TCA9548ARGER,"TCA9548ARGER  I2C SWITCH W/ RESET, 8-CH, VQFN-24",IC1,VQFN-24,TCA9548A,1
TPD8S009,8-Channel ESD Protection for DisplayPort and HDMI,"IC2, IC18",SON-15,TPD8S009,2
TPS54561-Q1,IC REG BCK SPLIT RAIL ADJ 10WSON,IC3,WSON-10_4x4,TPS54561,1
TLV70018DCKT,"Voltage Regulator, 2V to 5.5V, 175mV Dropout, 1.8Vout, 200mAout","IC4, IC15",SC70-5,TLV700,2
FT232RQ,USB to serial UART interface,IC5,QFN-32,FT232RQ,1
PCA9517ADP,IC REDRIVER I2C 1CH 8TSSOP,IC6,MSOP-8,PCA9517ADP,1
HD3SS3220,IC DRP PORT CTLR USB-C 30WQFN,IC7,RNH0030A,HD3SS3220,1
LM3671MF-3.3,DC/DC Buck Converter,"IC8, IC9",SOT23-5N,LM3671,2
TPS62823DLCT,IC REG BUCK ADJ 1A 8VSON-HR,IC10,TPS62823,TPS62823,1
SN74LV1T125DCKR,"Buffer, 74LV1T125, 1.6 V to 5.5 V, SOT-23-5",IC11,SC70-5,SN74LV1T125,1
74HC00PW,"2 NAND Gate, 4 channel",IC12,TSSOP-14,74HC00PW,1
SN74LVC1G126DCKR,"Buffer, tri-state",IC13,R-PDSO-G5,SN74LVC1G126,1
PCA9500PW,Remote 8bit I2C SMBus I/O expander w/ 2kbit EEPROM memory,IC14,TSSOP-16,PCA9500PW,1
NCP380HSNAJAAT1G,"POWER LOAD SWITCH, HIGH SIDE",IC16,TSOP-6,NCP380HSNAJAAT1G,1
AT24CS01-ST,,IC17,SOT23-5,AT24CS01,1
6.85119E+11,CONN HDMI FEMALE R/A 19POS 2.6MM,J1,WE_685119136923,WE_685119136923,1
2129320-3,Mini Displayport Reverse Offset,J2,2129320-3,miniDP,1
WE_7499110124,LAN-Transformer WE-RJ45LAN 10/100/1000 BaseT,J3,WE_7499110124,WE_7499111447,1
MJ-179PH,"DC Power Connector, Jack, 4 A, 1.95 mm, PCB Mount, Through Hole",J4,DC_SOCKET,DC_SOCKET,1
Molex 47346-0001,"USB - micro B Receptacle Connector 5 Position Surface Mount, Right Angle, Horizontal","J5, J9",CON-Molex-047346-0001,Micro USB B,2
FH52E-15S-0.5SH_99_,Connector,"J6, J7, J13, J14",FH52E15S05SH99,FH52E-15S-0.5SH_99_,4
PCA-6L-10-HU-3-T/R,"RECEPTACLE, FPC, ZIF, SMT, 0.5MM, 10WAY, UP",J10,PCA-10,PCA-10,1
6.32723E+11,USB 3.1 Type C Receptacle Horizontal THR WR-COM,J11,WE_632723300011,WE_632723300011,1
PCIE-064-02-X-D-EMS2-BG,PCI EXPRESS EDGE MOUNT ASSEMBLY,J12,SAMTEC_PCIE-064-02-X-D-EMS2-BG,PCIE-064-02-X-D-EMS2-BG,1
WE_7447798720,Fixed Inductors WE-PDF 1064 7.2uH 7.9A 12.8mOhm,L1,WE_7447798720,WE_7447798720,1
BLM18EG221SN1D,"MURATA  BLM18EG221SN1D  FERRITE BEAD, 0.05OHM, 2A, 0603","L2, L3",603,BLM18EG221SN1D,2
LQH32PN2R2NN0L,"INDUCTOR, 2.2 ?H, ? 30%, 1212, 90 MHz, 0.073 ohm","L4, L6",LQH32PN2R2NN0L,LQH32PN2R2NN0L,2
IHLP1212AEERR47M11,FIXED IND 470NH 6.7A 15 MOHM SMD,L5,IHLP-1212AE,IHLP1212AEERR47M11,1
BLM18SG121TN1D,"FERRITE BEAD, 0.025OHM, 3A, 0603","L7, L8, L9, L10",603,BLM18SG121TN1D,4
2309413-1,,M1,jetson-nano-connector,jetson-nano-new-release,1
,,M2,jetson-nano-module,jetson-nano-module,1
PMV32UP,"P CH, 20V, 4A",Q1,SOT-23s,PMOS,1
PMV16XN,"MOSFET, N CH",Q2,SOT-23s,NMOS_PMV16XN,1
5R6,"RES, 5R6, 0402","R1, R2, R3, R4, R7, R8, R9, R10",402,R_5R6_0402,8
2k,"RES, 2k, 0402","R5, R6, R11, R18, R22, R23, R24, R25, R27, R28, R29, R34, R35, R37, R55, R69, R70, R73, R81, R83, R88, R117, R118",402,R_2k_0402,23
0R,"RES, 0R, 0402","R12, R13, R15, R17, R19, R21, R39, R42, R47, R49, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R68, R71, R75, R82, R89, R91, R92, R98, R99, R103, R104, R105, R106, R107, R108, R109, R110, R120, R121, R122, R123, R124, R125, R126, R127, R129, R130, R132, R133, R136, R137, R138",402,R_0R_0402,53
470R,"RES, 470R, 0402","R14, R43, R97, R111",402,R_470R_0402,4
1k,"RES, 1k, 0402","R16, R36, R87",402,R_1k_0402,3
22R,"RES, 22R, 0402","R20, R41",402,R_22R_0402,2
100k,SMT Resistor 100k 0402,"R26, R30, R77, R100, R101, R112, R113, R119",402,R_100k_0402,8
1M,SMT Resistor 1M 0402,"R31, R32",402,R_1M_0402,2
220R,"RES, 220R, 0402","R38, R40",402,R_220R_0402,2
243k,"RES, 243k, 0402","R44, R134",402,R_243k_0402,2
49R9,"RES, 49R9, 0402",R45,402,R_49R9_0402,1
53k6,"RES, 53k6, 0402","R46, R135",402,R_53k6_0402,2
16k9,"RES, 16k9, 0402",R48,402,R_16k9_0402,1
10k2,"RES, 10k2, 0402, 0.1%","R50, R52",402,R_10k2_0402,2
909k,"RES, 909k, 0402",R51,402,R_909k_0402,1
200k,"RES, 200k, 0402","R53, R67, R84, R86",402,R_200k_0402,4
10k,"RES, 10k, 0402","R54, R72, R76, R90, R93, R94, R95, R96, R102, R131",402,R_10k_0402,10
0R,"RES, 0R, 0805",R74,805,R_0R_0805,1
470k,SMT Resistor 470k 0402,R85,402,R_470k_0402,1
TL3340AF160QG,"E-SWITCH  TL3340AF160QG  SWITCH, TACTILE SPST 50mA, SMD GULL WING","REC, RST, USR",TL3340AF160QG,TL3340AF160QG,3
9774060151,M2.5-6mm,"SP1, SP2, SP3, SP4, SP5, SP6",M2.5-6mm,SPACER,6
BSS138PW,"MOSFET, N CH, 60V, 0.2A","T1, T2, T3, T4, T5",SC70-3,NMOS,5
